,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9,topic 10
452,0.1213676150627841,0.023610240424101554,0.2189778418766361,0.40702428852052475,0.08752048148334696,0.004913029263225542,0.005261462854912469,0.006635801518446173,0.11791184268941478,0.006777396306607716
453,0.45704087094472207,0.22815765691334805,0.044682353397718276,0.007230228770547833,0.004479912081924052,0.06365399440425001,0.006124905985964536,0.00786429937858962,0.17625659501903632,0.004509183103899278
454,0.20275832065843657,0.16712090459304324,0.016239952809701128,0.010063089851743116,0.018973143525965696,0.017125645231557515,0.038316300184267287,0.5047870118743581,0.019783022939767872,0.004832608331159602
455,0.21926108388514537,0.004230194181994837,0.046255089932953124,0.06347743104423152,0.024405288603662697,0.00491869588310794,0.54976730437983,0.06380223630388009,0.008965954644636268,0.01491672114055812
456,0.007138893536141886,0.06253354924007383,0.01591661943525337,0.020385934217736195,0.022721793987540827,0.032113123550627246,0.7283530308796584,0.020281621389624114,0.08325409966832938,0.007301334095014891
457,0.051193271650566474,0.10114956080261187,0.1820157533755321,0.14865885917657262,0.14712737399712963,0.035208883534690025,0.05659024564953757,0.056434901212970595,0.20466129557531454,0.01695985502507455
458,0.1392933913485565,0.13743884318382915,0.5700752556597041,0.00866329796661402,0.005817300003716474,0.045516196408045564,0.007703186056572148,0.008138417801267495,0.05465688229150075,0.022697229280193763
459,0.23264861659303782,0.1194781624815966,0.0718318536563999,0.06692959244869788,0.0066508751862631235,0.06092037187715499,0.29712416285646315,0.06145620246581285,0.07203820625216756,0.0109219561824061
460,0.004682053978426734,0.06521309088632131,0.48090110495830024,0.04006677945061915,0.06990877583635892,0.020475209627229447,0.03634372921800009,0.009298325259089982,0.024255997691608026,0.24885493309404616
461,0.004489072692983118,0.6242017011776865,0.037224993604949914,0.03375268933979332,0.11545747149096124,0.11055851412539404,0.034910394424236664,0.011410040499446708,0.019912620541811046,0.008082502102737449
462,0.2991630237140936,0.17069152271637664,0.030589776225231978,0.13302568276278087,0.042217891545834794,0.00483109232583056,0.012863068633321859,0.20496240327637494,0.0035547698076979317,0.09810076899245677
463,0.03979418483360124,0.004662986526394816,0.026250414686978682,0.7344125329738589,0.004897249759498375,0.0459911655430532,0.0790179027261983,0.027616396222639082,0.03137882157716526,0.00597834515061222
464,0.06002395435029228,0.1655091536771317,0.03839031819422689,0.006008343998455261,0.011643030827970975,0.1447898365805554,0.312393975379155,0.004005315483806771,0.19435426552783194,0.06288180598057377
465,0.2833583421914806,0.008892117492170318,0.17813673879924907,0.39140543051817817,0.010626366845423596,0.03361629655994984,0.017328033029122423,0.02746464380821925,0.020507840845390233,0.028664189910816495
466,0.1681850876156702,0.23742128788458283,0.0053407048492705965,0.04690469378089824,0.08546088870379673,0.010634251061577291,0.1413228246573938,0.07628933455544465,0.1998789520990635,0.028561974792302103
467,0.045532058522842964,0.20686693702180226,0.007019200435308788,0.12614956673674,0.5447547256659548,0.00995240475442298,0.008184021649050863,0.017305636898993913,0.022837984769929254,0.01139746354495413
468,0.6984451177243663,0.009682142179542066,0.0639040843927265,0.004270710442473366,0.024743797923403713,0.02414504435858376,0.008562176643578306,0.008254273302384865,0.002495346673398192,0.1554973063595429
469,0.03428456869071748,0.03388185010668632,0.19140334319431068,0.015304210912058244,0.011655081987983994,0.06572297298915811,0.3367634061857167,0.22763141873279902,0.06263651745955816,0.020716629741011197
470,0.09798462354826551,0.1565093921292674,0.2874124567537363,0.2965817711010023,0.03152433841113392,0.018108785954288074,0.0365356331290596,0.00826019586697564,0.022744153461474848,0.04433864964479638
471,0.05874967425545264,0.0663940918813646,0.4468039951736434,0.1072614766205386,0.04012274392619381,0.0077977308404551535,0.007747226452291426,0.01303233154326811,0.24528079740599595,0.006809931900796373
472,0.005336767774348284,0.018318259683702532,0.041272861231344424,0.10427644068637879,0.0047078767915336925,0.012338853795129364,0.007328147379301407,0.20388078404903845,0.28077330540649426,0.3217667032027288
473,0.024583296057099885,0.01842681438791881,0.5876407486485448,0.006993158090847031,0.27270409640310955,0.02045613820193114,0.010780029047954092,0.013717115749833742,0.03769726607673746,0.007001337336023525
474,0.01480423552885294,0.020327314161108355,0.46433524389865677,0.2441402412675056,0.007143488535740741,0.011099080027590085,0.006984560961458417,0.03750666637194316,0.012141999510285498,0.1815171697368585
475,0.023698052457285335,0.09923378808537238,0.15853392747549283,0.006365396579856592,0.01081529672361184,0.06438093233469379,0.01748892371494153,0.5711033256277025,0.025748202575034587,0.022632154426008785
476,0.020896334982842477,0.15777074842027972,0.2623801572276113,0.1937473985005963,0.019731593868489578,0.14106889745999202,0.04577313163514655,0.03611664131889511,0.012430557983538886,0.11008453860260807
477,0.04488972594810084,0.15392231566416276,0.3603019994265745,0.20872715121705923,0.010226794257022352,0.013789500527407541,0.010161773774215404,0.043117491824137474,0.007790233200309629,0.14707301416101026
478,0.1406492544669882,0.36025496081417696,0.04112912382512906,0.010044582858578984,0.008074221114628044,0.030943991643452826,0.003885651345635492,0.005624963206262989,0.3955264621557364,0.0038667885694110282
479,0.02154767255031774,0.13663259537220596,0.6138568429189523,0.08425526929073335,0.0039455267083924215,0.006062489059150556,0.027479387272819757,0.05871021456272179,0.0259955700280857,0.02151443223662045
480,0.1700720231033775,0.034322755508294014,0.5224875268122647,0.030567334178460807,0.1367368415888864,0.005025296852311382,0.04099227426821095,0.03397568655539282,0.009584323260393024,0.016235937872408436
481,0.43682842191037735,0.004962690608663286,0.008283061940554786,0.01676300621959743,0.0031108817922035088,0.4875500842356168,0.010376879229590023,0.008853936522779417,0.009894927986524811,0.013376109554092533
482,0.31092094756543437,0.00733969921297227,0.1426557213063021,0.2703472313009935,0.027955320406305464,0.0050845636126694875,0.015864790684567906,0.03779206989913362,0.17192973442814605,0.010109921583475179
483,0.2718342643535315,0.08490690169409425,0.224979810685838,0.05464490677900373,0.0071796648342755025,0.08082764689244981,0.043381960743519805,0.14696378145876268,0.056031978556512874,0.029249084002011955
484,0.18012531701301945,0.10020349384099518,0.03964197845385587,0.29576845640667776,0.029555976590384888,0.09140294861707537,0.03291937275240062,0.05921228498547774,0.1607304501806391,0.01043972115947403
485,0.2758289068075646,0.37161088502325373,0.07307123781783836,0.00985791745433282,0.014691950588233192,0.013471836042130854,0.0142304817718599,0.13430147773698886,0.05104477303376061,0.0418905337240371
486,0.06970413675594545,0.020820634669018935,0.13498241505275424,0.05849516904417898,0.016559923526449197,0.011264487678483297,0.24346051737720267,0.021204800865231507,0.020371649572846647,0.4031362654578891
487,0.0056722528992882975,0.0028385661357949016,0.6681986779649122,0.14041123878778056,0.002939856384827981,0.040430527322040964,0.04415051964444347,0.003603934197601509,0.037212743886865185,0.05454168277644493
488,0.005586780003899011,0.05248117604403515,0.24763721879508915,0.16054955188322753,0.00814717631706467,0.22898433064327592,0.0067897836532914944,0.01638935104266605,0.055188361179310357,0.21824627043814077
489,0.09131793918155878,0.008505134248827227,0.3576050111161806,0.12838539728858792,0.013080387778649654,0.007788486759528089,0.011700456295356806,0.21522801128093633,0.12426143500822463,0.04212774104214988
490,0.013963479307176683,0.11260669834437174,0.3360330467510736,0.015185065570451003,0.013132673365255936,0.23853271212359167,0.03518110735573802,0.007474571160239164,0.014321600909314489,0.21356904511278774
491,0.6467225747303161,0.033284332854871077,0.11319953350931718,0.027038156494981397,0.01572962290553458,0.02055242222409629,0.09279434104092647,0.011156276976579681,0.024520129338766655,0.015002609924610527
492,0.012984359624956865,0.07243264179746962,0.2880447089635777,0.018447936604230844,0.015424787874169147,0.044029400295281095,0.004438525891465539,0.004746168951008404,0.5156716100422013,0.02377985995563947
493,0.15447513417725223,0.16147143114043333,0.16948418586744252,0.040591190195800084,0.03801699787660124,0.0319418708063976,0.11635674729493785,0.03998864114615992,0.037669540243635675,0.21000426125133953
494,0.07522932828287898,0.4452564630338464,0.2718437693012192,0.006860913544212338,0.012190132043342019,0.09108800873492588,0.03081284809189812,0.009739508330184561,0.03377973768236421,0.0231992909551283
495,0.1317428575137437,0.07723479061168173,0.39114361656747065,0.01807083196516765,0.06005641118901334,0.03730617891605798,0.06434215100908788,0.023628901213804274,0.040126937733548085,0.15634732328042472
496,0.15547086416215342,0.1220823659693334,0.13920606882233214,0.0109127114409031,0.009077608620436247,0.07390687484466396,0.15940796031962143,0.12011220395786279,0.19945108416661386,0.010372257696079634
497,0.0915437424932891,0.4167863719090954,0.04917499867778864,0.0348211073203779,0.07958479575918012,0.007964359683834344,0.2814475695180839,0.006196161659041101,0.008205391913936691,0.024275501065372795
498,0.29894534365576353,0.007425137746742387,0.32611754946230764,0.006279361825720407,0.16096693488769978,0.039134403798084944,0.11276406781910475,0.009832848091929844,0.028078928097955553,0.010455424614691174
499,0.07041895974107588,0.03935085729287254,0.0290752249654536,0.09241775117281402,0.0036798249863179257,0.007986823392296458,0.21633595659749683,0.42585406870541803,0.0030146488320712942,0.11186588431418333
500,0.09806408297588712,0.18160650263113706,0.3499122232023304,0.11942932696443642,0.010955406099788439,0.042730617242530945,0.1604836300702181,0.010839997577537657,0.009966371713948697,0.016011841522185183
501,0.029964701670567796,0.5091391471425042,0.19399243140411757,0.1725566509038372,0.019239813154832704,0.012970506645037693,0.014243072521086707,0.012514606541455017,0.00968086856174508,0.02569820145481606
502,0.28533279747311274,0.05325875005137891,0.3498154063843447,0.17336185050837782,0.008094011463990329,0.0048121078451450056,0.025615384265612818,0.03511642297804676,0.05309609406600333,0.011497174963987507
503,0.4588931314575967,0.007561542473282881,0.20262929059954643,0.15540554808219417,0.0042337019477674135,0.0043570435408553715,0.015387220175592712,0.00216810179967437,0.12960489620923982,0.019759523714250132
504,0.18236318783010602,0.21669345597811113,0.37317973953142036,0.13437139913116372,0.012770216910452764,0.005049206334907218,0.016487224657083105,0.008564899681878095,0.03894683787002542,0.011573832074852276
505,0.01281100340072575,0.09371548235829683,0.6720953592439569,0.011864705699851949,0.0804232943824554,0.028110672195240393,0.018422613489108067,0.032145559106319714,0.0166572117352842,0.03375409838876078
506,0.02930511467301395,0.5617053593972815,0.15337101505340353,0.13967926505820064,0.005911957565353844,0.010737601981191069,0.007134014445875279,0.06467959454534897,0.01708827397461109,0.010387803305720058
507,0.09026211013465264,0.00904110991848231,0.3391779609974156,0.223559274555853,0.016620685862474057,0.12903896471978474,0.008279349674918278,0.022789613347290825,0.1565310621259852,0.004699868663143342
508,0.15848670555403396,0.08258852923490974,0.21077674625867573,0.3500820975428479,0.010620110117659296,0.011522868999279725,0.07704283824274377,0.07447747932817605,0.013919437710113452,0.010483187011560308
509,0.32513865099029077,0.06996470692577778,0.04837191778629606,0.02896422013730939,0.008030003556877515,0.014968587791637107,0.4063607808773809,0.0182485638270054,0.01655907122843627,0.06339349687898879
510,0.31941097931212203,0.05196268098271263,0.039621405086824116,0.11837941161172866,0.08890939078587566,0.08191886022188985,0.20086339177437684,0.01861819105800374,0.01575273836510102,0.06456295080136548
511,0.17066734062229724,0.10679986250197443,0.06805444438134654,0.023321984041738096,0.006588820823478917,0.16018009152417279,0.06581522048416709,0.028125732045534223,0.010322238399048606,0.36012426517624196
512,0.5045724780281432,0.016043652649734348,0.010433196668923105,0.0035234754627929514,0.15392187512312133,0.04630583476513963,0.04541933721519429,0.18115508691631582,0.010521079936413708,0.02810398323422162
513,0.38427505132504225,0.2017815364278983,0.025680094701220655,0.0053728309748700895,0.005917277002055543,0.1089871602997238,0.1786532452621851,0.0034678284668381155,0.08181326740584204,0.004051708134324095
514,0.09792441392524706,0.01543008384912345,0.008758782935391063,0.46041933134371166,0.005944176892493293,0.15286588288891306,0.12767336942295018,0.027505824066690235,0.09263424963017737,0.010843885045302648
515,0.14258310942455277,0.07628431406190095,0.40724974252325297,0.08773732792982068,0.0723060227357159,0.007565338122678341,0.1473068097715895,0.013270803653042269,0.018055358863159277,0.02764117291428733
516,0.00816169884920704,0.10543228721313823,0.5973187525096207,0.14234554629504195,0.02498842810220764,0.012726621783446428,0.05548639225028798,0.02725667126132446,0.017605213546933424,0.008678388188792102
517,0.24516999785022847,0.1211421150236622,0.029760993631742845,0.15075407986285827,0.08956135641409829,0.20484234311005656,0.013917445080286903,0.0040320583935499164,0.060614445036443095,0.08020516559707341
518,0.0066766207342232806,0.094436728885378,0.4238941760018023,0.1224497443039471,0.002469973872591899,0.0035445315697475483,0.010705620213862831,0.31276692506273834,0.014286215234171338,0.008769464121537342
519,0.18842070899099841,0.06306728469777141,0.06525477507831524,0.4300111328954863,0.0071842277641512966,0.005854617702894922,0.11122518878554315,0.0968147954003834,0.011281023236547899,0.02088624544790795
520,0.1206971852690659,0.1288619160472283,0.002980199729053392,0.06524741225491419,0.007635568912318109,0.06253027485405149,0.4269890621890148,0.014076362921648223,0.061726147166746854,0.10925587065595882
521,0.019752963853008305,0.012332530951017162,0.5525800618650912,0.012044359802473268,0.15867562983333175,0.012284401551303333,0.09489344858127921,0.10104157536261336,0.012287853107796383,0.024107175092086014
522,0.647182333266858,0.004082291145811092,0.1875084855402553,0.003494596228805084,0.004731810694751473,0.036026623245915906,0.08534607156651956,0.006036189426014663,0.01607960031410238,0.00951199857096651
523,0.07289529965518596,0.018582167933522978,0.23408488655821688,0.0790439472110656,0.11253754886480798,0.010823539213775242,0.018538331408620663,0.4034275633867717,0.02844338757907527,0.02162332818895774
524,0.1226703360658402,0.1730636370615978,0.18130131248218906,0.30163203821828954,0.024272390277993404,0.047012832550665004,0.06337009837694087,0.019901332822556336,0.008491592148915896,0.058284429995011905
525,0.030934880393253452,0.39288154085388877,0.061788462131715474,0.2937319165261622,0.025671655313470952,0.011672509428600474,0.10375397108079643,0.036331848545647055,0.025374658986728683,0.01785855673973642
526,0.2899829343845932,0.0050298217390984095,0.601853101792667,0.00311736583129063,0.01164781716688223,0.012184636541523968,0.0053693539292504495,0.009081984543989136,0.010287990900770668,0.051444993169934276
527,0.3929555555875754,0.006571740032773419,0.2661102402568117,0.020294246422202483,0.053452188360823154,0.004918752070919307,0.06359486728917846,0.159419721408575,0.014430842561059204,0.01825184601008186
528,0.2305678144774528,0.4221248313980916,0.10647985845841547,0.008705098277937478,0.04967666528942224,0.09697039612333039,0.006218372708645823,0.045084102695428487,0.016619636159788266,0.01755322441148749
529,0.05574866094208821,0.03281997357315243,0.10970428323462632,0.05939670805295264,0.0036702878862405674,0.38149787291737497,0.11385186936816202,0.11714591060364589,0.11845263026269955,0.0077118031590573816
530,0.1363016289520495,0.16972646392337842,0.16927761391538867,0.2724648813796421,0.004671651873223991,0.19048640378892542,0.020801951857244073,0.008930793976732434,0.014480463552786812,0.012858146780628549
531,0.3021596476203112,0.016228342069082986,0.38457231994702984,0.12703914056186175,0.03982219556075752,0.004069592124658038,0.023203180235617772,0.03562036153350739,0.026854515611824874,0.04043070473534861
532,0.05432339441361704,0.009766985846671919,0.12781669950832408,0.4551441334480281,0.011766581488984617,0.0031586556984153674,0.005064709523211719,0.0029811055931753577,0.3205116874354406,0.009466047044131176
533,0.023017245525973565,0.12806721150097214,0.0855799981990726,0.01453994628254639,0.36155724246974963,0.009295031755466483,0.2579963061322449,0.04715044835081868,0.05267185483743527,0.020124714945720344
534,0.7090953141910249,0.008306808765712475,0.00982023567846801,0.01928200497757252,0.006550407673652264,0.04763499300523399,0.005927099962959794,0.10910231885681905,0.054816939382733375,0.029463877505823598
535,0.004907115777730339,0.10350734008992837,0.1564498091178171,0.016024490906088134,0.005678426357258828,0.4633603434489639,0.1971020192451745,0.0035041840112856326,0.021480252298044872,0.027986018747708397
536,0.13072034722277656,0.0367851557778042,0.4027831255774302,0.07428866699337372,0.012583801885171603,0.008222088219620779,0.0043473600520469785,0.13295990864590215,0.18459291481955697,0.012716630806316825
537,0.2482760717549871,0.025185997062808756,0.4663428744635698,0.09696422564126059,0.00419789282232381,0.012267095762587815,0.004955336250732422,0.11838981693255798,0.007666447260714495,0.015754242048457216
538,0.30941269675485117,0.009004650888641434,0.21926412517656144,0.013784664705157082,0.26223376027750156,0.01176941624579299,0.011009252725137184,0.06970423668378778,0.07679579792544876,0.017021398617120556
539,0.187742732464023,0.3781196689888711,0.0784350909675609,0.08252598603770002,0.005294986695977295,0.012727574327707965,0.03510632905813348,0.0736954202303932,0.05495185124679267,0.09140035998284027
540,0.49000418980773613,0.012749094842607202,0.07968384379486136,0.16927013427574367,0.008600936209360163,0.01515512237744167,0.09439938632333471,0.11533430432258164,0.00380302112252167,0.01099996692381177
541,0.013053725646177025,0.764246784552397,0.11985752580168686,0.0019578588476099014,0.003635427235959206,0.006899424937150544,0.003037655157072519,0.006701283021979735,0.007343229599907899,0.07326708520005928
542,0.008773278362038764,0.07388296948114804,0.04129419365028184,0.3665487595002871,0.0037880307966838187,0.004121675598579441,0.007250087910484792,0.029120879265114388,0.4481105189042292,0.01710960653115262
543,0.039438247172964846,0.12244904529914154,0.26868991209369864,0.1716591360008906,0.04113115977870186,0.004355220378672583,0.3180535174916728,0.0056059400043046385,0.004658188131585263,0.023959633648367167
544,0.2974884835754997,0.2124316720811357,0.2884331576481178,0.010661429373542988,0.03931727654262232,0.023254747660556525,0.06969788876060778,0.028238519634241063,0.005206641412870586,0.02527018331080569
545,0.03249256218473879,0.2843854893579573,0.32896333185154936,0.272323613273154,0.007023119070971409,0.012646376225604142,0.013214024996518216,0.008760235518534398,0.015354495635705125,0.02483675188526724
546,0.27279324685356415,0.08408629115127361,0.30353203087079267,0.1002125218297429,0.14560346269029173,0.018317913320919362,0.025286413139204288,0.014356016492950905,0.00766976471150978,0.028142338939750638
547,0.03687515412737775,0.2881332678482419,0.11050458388896722,0.30095039427044834,0.010687830070952113,0.06857730825105443,0.08476697642576862,0.0244969306292232,0.06659923959462903,0.008408314893337432
548,0.2259894633001018,0.08276004380455473,0.17341359225240677,0.04571685358427881,0.006644849906342092,0.0424779947594369,0.14232262323298026,0.010905099245264288,0.02562628939564075,0.24414319051899355
549,0.09278658166582662,0.10837422400993685,0.0536186904847118,0.18748460308231935,0.01714657191867684,0.0047016010582706345,0.017297828353389742,0.011245452895559477,0.5030549873288958,0.00428945920241286
550,0.055588740749081815,0.0063609065434632244,0.33613165783731896,0.00993208574239954,0.16546979856490113,0.0055956477020939095,0.25963709749883684,0.0986211873547434,0.04351895732516763,0.01914392068199356
551,0.378847832807902,0.17503439489824177,0.023835175844809084,0.18473577558637158,0.011593951788343599,0.06563151798180962,0.022650725397704078,0.05003531283582591,0.013020322305104083,0.0746149905538882
552,0.010214231791752631,0.012833031541597251,0.0835826535718549,0.003441522813608759,0.1329511283834132,0.003698590079470122,0.012604700903134852,0.12937707644187232,0.22807807021498186,0.3832189942583142
553,0.05405217943572991,0.4861931170962211,0.07222349968415491,0.09785013377139168,0.005174088873010199,0.0042525239806740335,0.03389299261380823,0.145546423104201,0.04740619126029329,0.053408850180515624
554,0.18194186462113024,0.14651247422593874,0.03243511010259596,0.3659785380072081,0.1249785142675626,0.06757751732905008,0.0040437854815838885,0.010348145873697628,0.04008657088884801,0.026097479202384796
555,0.009139792888334582,0.4939256120646271,0.1351824231695139,0.010414764823812006,0.18681337302290132,0.10856753865106498,0.00482880350658614,0.03215151226877312,0.011198775324033605,0.007777404280353293
556,0.8557318875736709,0.007597927813238459,0.01649453911894454,0.005773430847105767,0.03611377864246179,0.029518939770050046,0.0047481925339043895,0.005359278799057745,0.00993154456489555,0.028730480336670805
557,0.20481966937732768,0.5483518621297856,0.009968458041676504,0.006930305906505834,0.019666269806861928,0.05540303692032974,0.007023030970905744,0.021758244882175093,0.1072861545189695,0.018792967445462383
558,0.624043397974863,0.006114265881799117,0.08442976509301914,0.07850014695626491,0.0035044765811365814,0.02656403242136217,0.13657352977634687,0.01682195086877035,0.007178794576637546,0.016269639869800345
559,0.03284094444664851,0.011664970411013812,0.10118615106545384,0.19061662855204622,0.043085960095256975,0.01223797240915817,0.12865748916937259,0.27298454927765653,0.005941943253687915,0.20078339131970552
560,0.018378377607846302,0.2388541037093774,0.23027752631919998,0.2258081006838213,0.13393697485053016,0.03139557946750098,0.04647645070000901,0.016951442970728866,0.047688771430243054,0.010232672260742912
561,0.07322920868794938,0.0036880317253028404,0.4031119130617803,0.0451603206431742,0.1528718133384752,0.023853777678944324,0.009662251370602686,0.271433434705318,0.008233227435801196,0.008756021352651897
562,0.128783260349025,0.19237244075294507,0.18313382391511254,0.02949732161734913,0.07372512951584466,0.010471791350023667,0.008645587738734743,0.06477766359112033,0.05912820716629395,0.24946477400355083
563,0.35610702600090705,0.00415525676110459,0.013570020251277171,0.47414115289842196,0.0021884502240611405,0.006276311403565096,0.12040102250778244,0.002405090287801344,0.015091518594524359,0.005664151070554811
